Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-6cmq,checkpoint-r96e,branch-yvp6,Randomise questionnaire elements?,Question Key,Response
6,1675529060763,04/02/2023 16:44:20,1675529060673,0,04/02/2023 16:44:20,108492,7,questionnaire-z5r6,,26941002,BLIND,8001184,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1438x675,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity-quantised,1
7,1675529060763,04/02/2023 16:44:20,1675529060673,0,04/02/2023 16:44:20,108492,7,questionnaire-z5r6,,26941002,BLIND,8001184,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1438x675,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity-text,
8,1675529060763,04/02/2023 16:44:20,1675529060673,0,04/02/2023 16:44:20,108492,7,questionnaire-z5r6,,26941002,BLIND,8001184,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1438x675,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,occupation,Student
9,1675529060763,04/02/2023 16:44:20,1675529060674,0,04/02/2023 16:44:20,108492,7,questionnaire-z5r6,,26941002,BLIND,8001184,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1438x675,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,education,13
10,1675529060763,04/02/2023 16:44:20,1675529060674,0,04/02/2023 16:44:20,108492,7,questionnaire-z5r6,,26941002,BLIND,8001184,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1438x675,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,LinkedIn-use,Yes
11,1675529060763,04/02/2023 16:44:20,1675529060674,0,04/02/2023 16:44:20,108492,7,questionnaire-z5r6,,26941002,BLIND,8001184,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1438x675,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,LinkedIn-use-quantised,1
12,1675529060763,04/02/2023 16:44:20,1675529060674,0,04/02/2023 16:44:20,108492,7,questionnaire-z5r6,,26941002,BLIND,8001184,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1438x675,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,END QUESTIONNAIRE,31653
1,1675447501617,03/02/2023 18:05:01,1675447500814,1,03/02/2023 19:05:00,108492,7,questionnaire-z5r6,,26921869,BLIND,7996392,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1440x900,1301x734,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,BEGIN QUESTIONNAIRE,
2,1675447583364,03/02/2023 18:06:23,1675447582598,1,03/02/2023 19:06:22,108492,7,questionnaire-z5r6,,26921869,BLIND,7996392,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1440x900,1301x734,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,age,43
3,1675447583459,03/02/2023 18:06:23,1675447582600,1,03/02/2023 19:06:22,108492,7,questionnaire-z5r6,,26921869,BLIND,7996392,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1440x900,1301x734,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,gender,Male
4,1675447583459,03/02/2023 18:06:23,1675447582601,1,03/02/2023 19:06:22,108492,7,questionnaire-z5r6,,26921869,BLIND,7996392,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1440x900,1301x734,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,gender-quantised,2
5,1675447583459,03/02/2023 18:06:23,1675447582601,1,03/02/2023 19:06:22,108492,7,questionnaire-z5r6,,26921869,BLIND,7996392,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1440x900,1301x734,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity,White
6,1675447583459,03/02/2023 18:06:23,1675447582601,1,03/02/2023 19:06:22,108492,7,questionnaire-z5r6,,26921869,BLIND,7996392,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1440x900,1301x734,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity-quantised,3
7,1675447583459,03/02/2023 18:06:23,1675447582601,1,03/02/2023 19:06:22,108492,7,questionnaire-z5r6,,26921869,BLIND,7996392,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1440x900,1301x734,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity-text,
8,1675447583459,03/02/2023 18:06:23,1675447582601,1,03/02/2023 19:06:22,108492,7,questionnaire-z5r6,,26921869,BLIND,7996392,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1440x900,1301x734,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,occupation,Data analyst
9,1675447583459,03/02/2023 18:06:23,1675447582601,1,03/02/2023 19:06:22,108492,7,questionnaire-z5r6,,26921869,BLIND,7996392,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1440x900,1301x734,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,education,17
10,1675447583459,03/02/2023 18:06:23,1675447582601,1,03/02/2023 19:06:22,108492,7,questionnaire-z5r6,,26921869,BLIND,7996392,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1440x900,1301x734,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,LinkedIn-use,Yes
11,1675447583459,03/02/2023 18:06:23,1675447582601,1,03/02/2023 19:06:22,108492,7,questionnaire-z5r6,,26921869,BLIND,7996392,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1440x900,1301x734,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,LinkedIn-use-quantised,1
12,1675447583459,03/02/2023 18:06:23,1675447582602,1,03/02/2023 19:06:22,108492,7,questionnaire-z5r6,,26921869,BLIND,7996392,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1440x900,1301x734,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,END QUESTIONNAIRE,81788
1,1675422088749,03/02/2023 11:01:28,1675422088137,1,03/02/2023 12:01:28,108492,7,questionnaire-z5r6,,26907320,BLIND,7992326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1536x864,1536x750,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,BEGIN QUESTIONNAIRE,
2,1675422130417,03/02/2023 11:02:10,1675422129865,1,03/02/2023 12:02:09,108492,7,questionnaire-z5r6,,26907320,BLIND,7992326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1536x864,1536x750,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,age,22
3,1675422130466,03/02/2023 11:02:10,1675422129865,1,03/02/2023 12:02:09,108492,7,questionnaire-z5r6,,26907320,BLIND,7992326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1536x864,1536x750,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,gender,Male
4,1675422130466,03/02/2023 11:02:10,1675422129866,1,03/02/2023 12:02:09,108492,7,questionnaire-z5r6,,26907320,BLIND,7992326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1536x864,1536x750,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,gender-quantised,2
5,1675422130466,03/02/2023 11:02:10,1675422129866,1,03/02/2023 12:02:09,108492,7,questionnaire-z5r6,,26907320,BLIND,7992326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1536x864,1536x750,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity,White
6,1675422130466,03/02/2023 11:02:10,1675422129866,1,03/02/2023 12:02:09,108492,7,questionnaire-z5r6,,26907320,BLIND,7992326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1536x864,1536x750,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity-quantised,3
7,1675422130466,03/02/2023 11:02:10,1675422129866,1,03/02/2023 12:02:09,108492,7,questionnaire-z5r6,,26907320,BLIND,7992326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1536x864,1536x750,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity-text,
8,1675422130466,03/02/2023 11:02:10,1675422129866,1,03/02/2023 12:02:09,108492,7,questionnaire-z5r6,,26907320,BLIND,7992326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1536x864,1536x750,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,occupation,student
9,1675422130466,03/02/2023 11:02:10,1675422129866,1,03/02/2023 12:02:09,108492,7,questionnaire-z5r6,,26907320,BLIND,7992326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1536x864,1536x750,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,education,2
10,1675422130466,03/02/2023 11:02:10,1675422129866,1,03/02/2023 12:02:09,108492,7,questionnaire-z5r6,,26907320,BLIND,7992326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1536x864,1536x750,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,LinkedIn-use,Yes
11,1675422130466,03/02/2023 11:02:10,1675422129866,1,03/02/2023 12:02:09,108492,7,questionnaire-z5r6,,26907320,BLIND,7992326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1536x864,1536x750,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,LinkedIn-use-quantised,1
12,1675422130466,03/02/2023 11:02:10,1675422129867,1,03/02/2023 12:02:09,108492,7,questionnaire-z5r6,,26907320,BLIND,7992326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1536x864,1536x750,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,END QUESTIONNAIRE,41730
1,1675421174175,03/02/2023 10:46:14,1675421174001,1,03/02/2023 11:46:14,108492,7,questionnaire-z5r6,,26906773,BLIND,7992208,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x742,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,BEGIN QUESTIONNAIRE,
2,1675421209682,03/02/2023 10:46:49,1675421209583,1,03/02/2023 11:46:49,108492,7,questionnaire-z5r6,,26906773,BLIND,7992208,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x742,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,age,24
3,1675421209780,03/02/2023 10:46:49,1675421209586,1,03/02/2023 11:46:49,108492,7,questionnaire-z5r6,,26906773,BLIND,7992208,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x742,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,gender,Male
4,1675421209780,03/02/2023 10:46:49,1675421209586,1,03/02/2023 11:46:49,108492,7,questionnaire-z5r6,,26906773,BLIND,7992208,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x742,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,gender-quantised,2
5,1675421209780,03/02/2023 10:46:49,1675421209586,1,03/02/2023 11:46:49,108492,7,questionnaire-z5r6,,26906773,BLIND,7992208,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x742,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity,White
6,1675421209780,03/02/2023 10:46:49,1675421209586,1,03/02/2023 11:46:49,108492,7,questionnaire-z5r6,,26906773,BLIND,7992208,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x742,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity-quantised,3
7,1675421209780,03/02/2023 10:46:49,1675421209586,1,03/02/2023 11:46:49,108492,7,questionnaire-z5r6,,26906773,BLIND,7992208,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x742,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity-text,
8,1675421209780,03/02/2023 10:46:49,1675421209586,1,03/02/2023 11:46:49,108492,7,questionnaire-z5r6,,26906773,BLIND,7992208,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x742,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,occupation,Student
9,1675421209780,03/02/2023 10:46:49,1675421209587,1,03/02/2023 11:46:49,108492,7,questionnaire-z5r6,,26906773,BLIND,7992208,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x742,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,education,17
10,1675421209780,03/02/2023 10:46:49,1675421209587,1,03/02/2023 11:46:49,108492,7,questionnaire-z5r6,,26906773,BLIND,7992208,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x742,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,LinkedIn-use,Yes
11,1675421209780,03/02/2023 10:46:49,1675421209587,1,03/02/2023 11:46:49,108492,7,questionnaire-z5r6,,26906773,BLIND,7992208,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x742,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,LinkedIn-use-quantised,1
12,1675421209780,03/02/2023 10:46:49,1675421209587,1,03/02/2023 11:46:49,108492,7,questionnaire-z5r6,,26906773,BLIND,7992208,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x742,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,END QUESTIONNAIRE,35586
1,1675418109906,03/02/2023 09:55:09,1675418109852,1,03/02/2023 10:55:09,108492,7,questionnaire-z5r6,,26904985,BLIND,7991723,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 109.0.0.0,1920x1080,1848x948,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,BEGIN QUESTIONNAIRE,
2,1675418202826,03/02/2023 09:56:42,1675418202786,1,03/02/2023 10:56:42,108492,7,questionnaire-z5r6,,26904985,BLIND,7991723,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 109.0.0.0,1920x1080,1848x948,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,age,36
3,1675418202970,03/02/2023 09:56:42,1675418202787,1,03/02/2023 10:56:42,108492,7,questionnaire-z5r6,,26904985,BLIND,7991723,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 109.0.0.0,1920x1080,1848x948,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,gender,Male
4,1675418202970,03/02/2023 09:56:42,1675418202788,1,03/02/2023 10:56:42,108492,7,questionnaire-z5r6,,26904985,BLIND,7991723,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 109.0.0.0,1920x1080,1848x948,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,gender-quantised,2
5,1675418202970,03/02/2023 09:56:42,1675418202788,1,03/02/2023 10:56:42,108492,7,questionnaire-z5r6,,26904985,BLIND,7991723,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 109.0.0.0,1920x1080,1848x948,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity,White
6,1675418202970,03/02/2023 09:56:42,1675418202788,1,03/02/2023 10:56:42,108492,7,questionnaire-z5r6,,26904985,BLIND,7991723,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 109.0.0.0,1920x1080,1848x948,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity-quantised,3
7,1675418202970,03/02/2023 09:56:42,1675418202788,1,03/02/2023 10:56:42,108492,7,questionnaire-z5r6,,26904985,BLIND,7991723,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 109.0.0.0,1920x1080,1848x948,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity-text,
8,1675418202970,03/02/2023 09:56:42,1675418202788,1,03/02/2023 10:56:42,108492,7,questionnaire-z5r6,,26904985,BLIND,7991723,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 109.0.0.0,1920x1080,1848x948,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,occupation,software engineer
9,1675418202970,03/02/2023 09:56:42,1675418202788,1,03/02/2023 10:56:42,108492,7,questionnaire-z5r6,,26904985,BLIND,7991723,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 109.0.0.0,1920x1080,1848x948,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,education,18
10,1675418202970,03/02/2023 09:56:42,1675418202788,1,03/02/2023 10:56:42,108492,7,questionnaire-z5r6,,26904985,BLIND,7991723,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 109.0.0.0,1920x1080,1848x948,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,LinkedIn-use,Yes
11,1675418202970,03/02/2023 09:56:42,1675418202788,1,03/02/2023 10:56:42,108492,7,questionnaire-z5r6,,26904985,BLIND,7991723,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 109.0.0.0,1920x1080,1848x948,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,LinkedIn-use-quantised,1
12,1675418202970,03/02/2023 09:56:42,1675418202788,1,03/02/2023 10:56:42,108492,7,questionnaire-z5r6,,26904985,BLIND,7991723,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 109.0.0.0,1920x1080,1848x948,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,END QUESTIONNAIRE,92936
1,1675414779174,03/02/2023 08:59:39,1675414779080,1,03/02/2023 09:59:39,108492,7,questionnaire-z5r6,,26904183,BLIND,7991450,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1800x1169,900x958,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,BEGIN QUESTIONNAIRE,
2,1675414798824,03/02/2023 08:59:58,1675414798775,1,03/02/2023 09:59:58,108492,7,questionnaire-z5r6,,26904183,BLIND,7991450,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1800x1169,900x958,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,age,29
3,1675414798993,03/02/2023 08:59:58,1675414798777,1,03/02/2023 09:59:58,108492,7,questionnaire-z5r6,,26904183,BLIND,7991450,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1800x1169,900x958,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,gender,Male
4,1675414798993,03/02/2023 08:59:58,1675414798777,1,03/02/2023 09:59:58,108492,7,questionnaire-z5r6,,26904183,BLIND,7991450,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1800x1169,900x958,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,gender-quantised,2
5,1675414798993,03/02/2023 08:59:58,1675414798777,1,03/02/2023 09:59:58,108492,7,questionnaire-z5r6,,26904183,BLIND,7991450,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1800x1169,900x958,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity,White
6,1675414798993,03/02/2023 08:59:58,1675414798777,1,03/02/2023 09:59:58,108492,7,questionnaire-z5r6,,26904183,BLIND,7991450,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1800x1169,900x958,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity-quantised,3
7,1675414798993,03/02/2023 08:59:58,1675414798777,1,03/02/2023 09:59:58,108492,7,questionnaire-z5r6,,26904183,BLIND,7991450,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1800x1169,900x958,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity-text,
8,1675414798993,03/02/2023 08:59:58,1675414798777,1,03/02/2023 09:59:58,108492,7,questionnaire-z5r6,,26904183,BLIND,7991450,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1800x1169,900x958,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,occupation,CTO
